,property_id,check_in_date,room_category,successful_bookings,capacity,occ_pct
8036,17559,20-Jul-22,RT2,22,39.0,56.41025641025641
8037,16560,20-Jul-22,RT2,16,34.0,47.05882352941176
8038,18562,20-Jul-22,RT2,17,34.0,50.0
8039,18559,20-Jul-22,RT2,14,44.0,31.818181818181817
8040,17563,20-Jul-22,RT2,24,44.0,54.54545454545454
8041,17562,20-Jul-22,RT2,10,30.0,33.33333333333333
8042,18558,20-Jul-22,RT2,12,30.0,40.0
8043,17564,20-Jul-22,RT2,12,40.0,30.0
8044,18561,20-Jul-22,RT2,21,40.0,52.5
8045,18560,20-Jul-22,RT2,18,40.0,45.0
8046,17560,20-Jul-22,RT2,18,45.0,40.0
8047,19561,20-Jul-22,RT2,18,45.0,40.0
8048,19563,20-Jul-22,RT2,20,45.0,44.44444444444444
8049,19563,20-Jul-22,RT3,12,29.0,41.37931034482759
8050,18560,20-Jul-22,RT1,14,30.0,46.666666666666664
8051,19562,20-Jul-22,RT3,14,29.0,48.275862068965516
8052,19561,20-Jul-22,RT3,11,29.0,37.93103448275862
8053,18562,20-Jul-22,RT3,17,29.0,58.620689655172406
8054,17558,20-Jul-22,RT3,13,27.0,48.148148148148145
8055,17562,20-Jul-22,RT3,8,27.0,29.629629629629626
8056,19559,20-Jul-22,RT3,11,27.0,40.74074074074074
8057,16559,20-Jul-22,RT3,17,32.0,53.125
8058,16558,20-Jul-22,RT3,3,8.0,37.5
8059,16562,20-Jul-22,RT3,7,18.0,38.88888888888889
8060,17560,20-Jul-22,RT3,8,25.0,32.0
8061,17563,20-Jul-22,RT3,8,16.0,50.0
8062,18559,20-Jul-22,RT3,8,23.0,34.78260869565217
8063,19558,20-Jul-22,RT3,8,21.0,38.095238095238095
8064,17564,20-Jul-22,RT3,8,24.0,33.33333333333333
8065,18560,20-Jul-22,RT3,13,24.0,54.166666666666664
8066,16560,20-Jul-22,RT3,9,20.0,45.0
8067,17561,20-Jul-22,RT3,9,19.0,47.368421052631575
8068,19560,20-Jul-22,RT3,9,19.0,47.368421052631575
8069,16561,20-Jul-22,RT3,10,21.0,47.61904761904761
8070,17559,20-Jul-22,RT3,10,16.0,62.5
8071,18563,20-Jul-22,RT3,10,23.0,43.47826086956522
8072,16563,20-Jul-22,RT3,12,20.0,60.0
8073,18558,20-Jul-22,RT3,12,26.0,46.15384615384615
8074,18561,20-Jul-22,RT3,11,25.0,44.0
8075,16562,20-Jul-22,RT4,2,6.0,33.33333333333333
8076,17558,20-Jul-22,RT4,2,6.0,33.33333333333333
8077,17562,20-Jul-22,RT4,2,6.0,33.33333333333333
8078,19558,20-Jul-22,RT4,2,7.0,28.57142857142857
8079,19561,20-Jul-22,RT4,2,7.0,28.57142857142857
8080,19563,20-Jul-22,RT4,2,6.0,33.33333333333333
8081,19559,20-Jul-22,RT4,2,3.0,66.66666666666666
8082,16558,20-Jul-22,RT4,2,3.0,66.66666666666666
8083,17560,20-Jul-22,RT4,5,13.0,38.46153846153847
8084,18561,20-Jul-22,RT4,5,9.0,55.55555555555556
8085,16561,20-Jul-22,RT4,6,10.0,60.0
8086,17564,20-Jul-22,RT4,6,17.0,35.294117647058826
8087,18560,20-Jul-22,RT4,8,15.0,53.333333333333336
8088,19560,20-Jul-22,RT4,8,16.0,50.0
8089,18559,20-Jul-22,RT4,6,19.0,31.57894736842105
8090,17563,20-Jul-22,RT4,8,19.0,42.10526315789473
8091,19562,20-Jul-22,RT4,7,14.0,50.0
8092,17559,20-Jul-22,RT4,8,14.0,57.14285714285714
8093,18558,20-Jul-22,RT4,8,20.0,40.0
8094,18562,20-Jul-22,RT4,11,20.0,55.00000000000001
8095,18563,20-Jul-22,RT4,7,18.0,38.88888888888889
8096,16563,20-Jul-22,RT4,10,18.0,55.55555555555556
8097,16559,20-Jul-22,RT4,10,18.0,55.55555555555556
8098,16560,20-Jul-22,RT4,3,7.0,42.857142857142854
8099,17561,20-Jul-22,RT4,3,4.0,75.0
8100,16559,21-Jul-22,RT1,19,30.0,63.33333333333333
8101,18560,21-Jul-22,RT1,19,30.0,63.33333333333333
8102,19562,21-Jul-22,RT1,13,30.0,43.333333333333336
8103,19563,21-Jul-22,RT1,11,30.0,36.666666666666664
8104,17558,21-Jul-22,RT1,7,19.0,36.84210526315789
8105,16558,21-Jul-22,RT1,10,19.0,52.63157894736842
8106,17560,21-Jul-22,RT1,16,40.0,40.0
8107,19558,21-Jul-22,RT1,15,40.0,37.5
8108,19560,21-Jul-22,RT1,16,26.0,61.53846153846154
8109,17561,21-Jul-22,RT1,14,26.0,53.84615384615385
8110,16560,21-Jul-22,RT1,17,34.0,50.0
8111,16561,21-Jul-22,RT1,9,18.0,50.0
8112,16562,21-Jul-22,RT1,11,31.0,35.483870967741936
8113,16563,21-Jul-22,RT1,21,41.0,51.21951219512195
8114,17559,21-Jul-22,RT1,18,32.0,56.25
8115,17562,21-Jul-22,RT1,7,20.0,35.0
8116,17563,21-Jul-22,RT1,13,25.0,52.0
8117,18558,21-Jul-22,RT1,6,15.0,40.0
8118,18559,21-Jul-22,RT1,11,42.0,26.190476190476193
8119,18561,21-Jul-22,RT1,14,33.0,42.42424242424242
8120,18562,21-Jul-22,RT1,20,38.0,52.63157894736842
8121,18563,21-Jul-22,RT1,11,27.0,40.74074074074074
8122,19559,21-Jul-22,RT1,8,24.0,33.33333333333333
8123,19561,21-Jul-22,RT1,16,36.0,44.44444444444444
8124,17564,21-Jul-22,RT1,5,16.0,31.25
8125,19562,21-Jul-22,RT2,11,23.0,47.82608695652174
8126,18563,21-Jul-22,RT2,12,29.0,41.37931034482759
8127,17561,21-Jul-22,RT2,18,36.0,50.0
8128,17558,21-Jul-22,RT2,20,50.0,40.0
8129,16562,21-Jul-22,RT2,17,43.0,39.53488372093023
8130,16561,21-Jul-22,RT2,13,24.0,54.166666666666664
8131,16558,21-Jul-22,RT2,11,22.0,50.0
8132,19560,21-Jul-22,RT2,16,38.0,42.10526315789473
8133,16563,21-Jul-22,RT2,21,38.0,55.26315789473685
8134,16559,21-Jul-22,RT2,19,41.0,46.34146341463415
8135,19559,21-Jul-22,RT2,17,41.0,41.46341463414634
8136,19558,21-Jul-22,RT2,13,39.0,33.33333333333333
8137,17559,21-Jul-22,RT2,20,39.0,51.28205128205128
8138,16560,21-Jul-22,RT2,15,34.0,44.11764705882353
8139,18562,21-Jul-22,RT2,19,34.0,55.88235294117647
8140,18559,21-Jul-22,RT2,17,44.0,38.63636363636363
8141,17563,21-Jul-22,RT2,21,44.0,47.72727272727273
8142,17562,21-Jul-22,RT2,12,30.0,40.0
8143,18558,21-Jul-22,RT2,11,30.0,36.666666666666664
8144,17564,21-Jul-22,RT2,13,40.0,32.5
8145,18561,21-Jul-22,RT2,20,40.0,50.0
8146,18560,21-Jul-22,RT2,27,40.0,67.5
8147,17560,21-Jul-22,RT2,20,45.0,44.44444444444444
8148,19561,21-Jul-22,RT2,17,45.0,37.77777777777778
8149,19563,21-Jul-22,RT2,19,45.0,42.22222222222222
8150,19563,21-Jul-22,RT3,13,29.0,44.827586206896555
8151,19562,21-Jul-22,RT3,16,29.0,55.172413793103445
8152,19561,21-Jul-22,RT3,12,29.0,41.37931034482759
8153,18562,21-Jul-22,RT3,14,29.0,48.275862068965516
8154,17558,21-Jul-22,RT3,13,27.0,48.148148148148145
8155,17562,21-Jul-22,RT3,10,27.0,37.03703703703704
8156,19559,21-Jul-22,RT3,10,27.0,37.03703703703704
8157,16558,21-Jul-22,RT3,4,8.0,50.0
8158,16560,21-Jul-22,RT3,7,20.0,35.0
8159,16562,21-Jul-22,RT3,7,18.0,38.88888888888889
8160,19558,21-Jul-22,RT3,7,21.0,33.33333333333333
8161,16563,21-Jul-22,RT3,8,20.0,40.0
8162,17559,21-Jul-22,RT3,8,16.0,50.0
8163,17561,21-Jul-22,RT3,8,19.0,42.10526315789473
8164,17563,21-Jul-22,RT3,8,16.0,50.0
8165,18563,21-Jul-22,RT3,8,23.0,34.78260869565217
8166,18560,21-Jul-22,RT3,13,24.0,54.166666666666664
8167,16559,21-Jul-22,RT3,14,32.0,43.75
8168,18559,21-Jul-22,RT3,9,23.0,39.130434782608695
8169,17564,21-Jul-22,RT3,10,24.0,41.66666666666667
8170,17560,21-Jul-22,RT3,12,25.0,48.0
8171,18561,21-Jul-22,RT3,12,25.0,48.0
8172,16561,21-Jul-22,RT3,11,21.0,52.38095238095239
8173,18558,21-Jul-22,RT3,11,26.0,42.30769230769231
8174,19560,21-Jul-22,RT3,11,19.0,57.89473684210527
8175,17558,21-Jul-22,RT4,2,6.0,33.33333333333333
8176,19563,21-Jul-22,RT4,2,6.0,33.33333333333333
8177,19559,21-Jul-22,RT4,2,3.0,66.66666666666666
8178,16558,21-Jul-22,RT4,2,3.0,66.66666666666666
8179,18561,21-Jul-22,RT4,4,9.0,44.44444444444444
8180,16561,21-Jul-22,RT4,5,10.0,50.0
8181,17560,21-Jul-22,RT4,5,13.0,38.46153846153847
8182,17564,21-Jul-22,RT4,7,17.0,41.17647058823529
8183,18560,21-Jul-22,RT4,7,15.0,46.666666666666664
8184,19560,21-Jul-22,RT4,7,16.0,43.75
8185,18559,21-Jul-22,RT4,6,19.0,31.57894736842105
8186,17563,21-Jul-22,RT4,10,19.0,52.63157894736842
8187,19562,21-Jul-22,RT4,8,14.0,57.14285714285714
8188,17559,21-Jul-22,RT4,7,14.0,50.0
8189,18558,21-Jul-22,RT4,9,20.0,45.0
8190,18562,21-Jul-22,RT4,10,20.0,50.0
8191,18563,21-Jul-22,RT4,9,18.0,50.0
8192,16563,21-Jul-22,RT4,10,18.0,55.55555555555556
8193,16559,21-Jul-22,RT4,8,18.0,44.44444444444444
8194,16562,21-Jul-22,RT4,3,6.0,50.0
8195,17562,21-Jul-22,RT4,3,6.0,50.0
8196,16560,21-Jul-22,RT4,3,7.0,42.857142857142854
8197,19558,21-Jul-22,RT4,3,7.0,42.857142857142854
8198,19561,21-Jul-22,RT4,3,7.0,42.857142857142854
8199,17561,21-Jul-22,RT4,3,4.0,75.0
8200,19563,22-Jul-22,RT3,13,29.0,44.827586206896555
8201,16559,22-Jul-22,RT1,13,30.0,43.333333333333336
8202,18560,22-Jul-22,RT1,16,30.0,53.333333333333336
8203,19562,22-Jul-22,RT1,16,30.0,53.333333333333336
8204,19563,22-Jul-22,RT1,14,30.0,46.666666666666664
8205,17558,22-Jul-22,RT1,8,19.0,42.10526315789473
8206,16558,22-Jul-22,RT1,10,19.0,52.63157894736842
8207,17560,22-Jul-22,RT1,18,40.0,45.0
8208,19558,22-Jul-22,RT1,15,40.0,37.5
8209,19560,22-Jul-22,RT1,13,26.0,50.0
8210,17561,22-Jul-22,RT1,12,26.0,46.15384615384615
8211,16560,22-Jul-22,RT1,15,34.0,44.11764705882353
8212,16561,22-Jul-22,RT1,9,18.0,50.0
8213,16562,22-Jul-22,RT1,15,31.0,48.38709677419355
8214,16563,22-Jul-22,RT1,23,41.0,56.09756097560976
8215,17559,22-Jul-22,RT1,13,32.0,40.625
8216,17562,22-Jul-22,RT1,8,20.0,40.0
8217,17563,22-Jul-22,RT1,12,25.0,48.0
8218,18558,22-Jul-22,RT1,5,15.0,33.33333333333333
8219,18559,22-Jul-22,RT1,12,42.0,28.57142857142857
8220,18561,22-Jul-22,RT1,15,33.0,45.45454545454545
8221,18562,22-Jul-22,RT1,18,38.0,47.368421052631575
8222,18563,22-Jul-22,RT1,12,27.0,44.44444444444444
8223,19559,22-Jul-22,RT1,11,24.0,45.83333333333333
8224,19561,22-Jul-22,RT1,16,36.0,44.44444444444444
8225,17564,22-Jul-22,RT1,5,16.0,31.25
8226,19562,22-Jul-22,RT2,14,23.0,60.86956521739131
8227,18563,22-Jul-22,RT2,12,29.0,41.37931034482759
8228,17561,22-Jul-22,RT2,18,36.0,50.0
8229,17558,22-Jul-22,RT2,19,50.0,38.0
8230,16562,22-Jul-22,RT2,15,43.0,34.883720930232556
8231,16561,22-Jul-22,RT2,14,24.0,58.333333333333336
8232,16558,22-Jul-22,RT2,12,22.0,54.54545454545454
8233,19560,22-Jul-22,RT2,23,38.0,60.526315789473685
8234,16563,22-Jul-22,RT2,20,38.0,52.63157894736842
8235,16559,22-Jul-22,RT2,20,41.0,48.78048780487805
8236,19559,22-Jul-22,RT2,18,41.0,43.90243902439025
8237,19558,22-Jul-22,RT2,14,39.0,35.8974358974359
8238,17559,22-Jul-22,RT2,23,39.0,58.97435897435898
8239,16560,22-Jul-22,RT2,15,34.0,44.11764705882353
8240,18562,22-Jul-22,RT2,17,34.0,50.0
8241,18559,22-Jul-22,RT2,19,44.0,43.18181818181818
8242,17563,22-Jul-22,RT2,21,44.0,47.72727272727273
8243,17562,22-Jul-22,RT2,11,30.0,36.666666666666664
8244,18558,22-Jul-22,RT2,13,30.0,43.333333333333336
8245,17564,22-Jul-22,RT2,14,40.0,35.0
8246,18561,22-Jul-22,RT2,23,40.0,57.49999999999999
8247,18560,22-Jul-22,RT2,20,40.0,50.0
8248,17560,22-Jul-22,RT2,20,45.0,44.44444444444444
8249,19561,22-Jul-22,RT2,18,45.0,40.0
8250,19563,22-Jul-22,RT2,21,45.0,46.666666666666664
8251,19562,22-Jul-22,RT3,14,29.0,48.275862068965516
8252,19561,22-Jul-22,RT3,12,29.0,41.37931034482759
8253,18562,22-Jul-22,RT3,13,29.0,44.827586206896555
8254,17558,22-Jul-22,RT3,10,27.0,37.03703703703704
8255,17562,22-Jul-22,RT3,10,27.0,37.03703703703704
8256,19559,22-Jul-22,RT3,12,27.0,44.44444444444444
8257,16559,22-Jul-22,RT3,20,32.0,62.5
8258,16558,22-Jul-22,RT3,4,8.0,50.0
8259,16562,22-Jul-22,RT3,6,18.0,33.33333333333333
8260,17559,22-Jul-22,RT3,7,16.0,43.75
8261,18559,22-Jul-22,RT3,7,23.0,30.434782608695656
8262,16560,22-Jul-22,RT3,8,20.0,40.0
8263,17563,22-Jul-22,RT3,8,16.0,50.0
8264,17561,22-Jul-22,RT3,9,19.0,47.368421052631575
8265,18563,22-Jul-22,RT3,9,23.0,39.130434782608695
8266,19558,22-Jul-22,RT3,9,21.0,42.857142857142854
8267,19560,22-Jul-22,RT3,9,19.0,47.368421052631575
8268,17564,22-Jul-22,RT3,9,24.0,37.5
8269,17560,22-Jul-22,RT3,10,25.0,40.0
8270,16561,22-Jul-22,RT3,12,21.0,57.14285714285714
8271,18558,22-Jul-22,RT3,12,26.0,46.15384615384615
8272,18560,22-Jul-22,RT3,12,24.0,50.0
8273,18561,22-Jul-22,RT3,12,25.0,48.0
8274,16563,22-Jul-22,RT3,11,20.0,55.00000000000001
8275,17562,22-Jul-22,RT4,2,6.0,33.33333333333333
8276,19563,22-Jul-22,RT4,2,6.0,33.33333333333333
8277,16558,22-Jul-22,RT4,2,3.0,66.66666666666666
8278,19558,22-Jul-22,RT4,4,7.0,57.14285714285714
8279,18561,22-Jul-22,RT4,4,9.0,44.44444444444444
8280,16561,22-Jul-22,RT4,5,10.0,50.0
8281,17564,22-Jul-22,RT4,6,17.0,35.294117647058826
8282,17560,22-Jul-22,RT4,7,13.0,53.84615384615385
8283,19559,22-Jul-22,RT4,1,3.0,33.33333333333333
8284,18560,22-Jul-22,RT4,8,15.0,53.333333333333336
8285,19560,22-Jul-22,RT4,8,16.0,50.0
8286,18559,22-Jul-22,RT4,6,19.0,31.57894736842105
8287,17563,22-Jul-22,RT4,12,19.0,63.1578947368421
8288,19562,22-Jul-22,RT4,7,14.0,50.0
8289,17559,22-Jul-22,RT4,7,14.0,50.0
8290,18558,22-Jul-22,RT4,9,20.0,45.0
8291,18562,22-Jul-22,RT4,11,20.0,55.00000000000001
8292,18563,22-Jul-22,RT4,8,18.0,44.44444444444444
8293,16563,22-Jul-22,RT4,10,18.0,55.55555555555556
8294,16559,22-Jul-22,RT4,9,18.0,50.0
8295,16562,22-Jul-22,RT4,3,6.0,50.0
8296,17558,22-Jul-22,RT4,3,6.0,50.0
8297,16560,22-Jul-22,RT4,3,7.0,42.857142857142854
8298,19561,22-Jul-22,RT4,3,7.0,42.857142857142854
8299,17561,22-Jul-22,RT4,3,4.0,75.0
8300,19563,23-Jul-22,RT3,17,29.0,58.620689655172406
8301,18560,23-Jul-22,RT1,23,30.0,76.66666666666667
8302,19562,23-Jul-22,RT1,24,30.0,80.0
8303,19563,23-Jul-22,RT1,19,30.0,63.33333333333333
8304,17558,23-Jul-22,RT1,13,19.0,68.42105263157895
8305,16558,23-Jul-22,RT1,14,19.0,73.68421052631578
8306,17560,23-Jul-22,RT1,25,40.0,62.5
8307,19558,23-Jul-22,RT1,16,40.0,40.0
8308,19560,23-Jul-22,RT1,21,26.0,80.76923076923077
8309,17561,23-Jul-22,RT1,20,26.0,76.92307692307693
8310,16560,23-Jul-22,RT1,23,34.0,67.64705882352942
8311,16561,23-Jul-22,RT1,14,18.0,77.77777777777779
8312,16562,23-Jul-22,RT1,17,31.0,54.83870967741935
8313,16563,23-Jul-22,RT1,32,41.0,78.04878048780488
8314,17559,23-Jul-22,RT1,22,32.0,68.75
8315,17562,23-Jul-22,RT1,10,20.0,50.0
8316,17563,23-Jul-22,RT1,19,25.0,76.0
8317,18558,23-Jul-22,RT1,9,15.0,60.0
8318,18559,23-Jul-22,RT1,20,42.0,47.61904761904761
8319,18561,23-Jul-22,RT1,25,33.0,75.75757575757575
8320,18562,23-Jul-22,RT1,26,38.0,68.42105263157895
8321,18563,23-Jul-22,RT1,16,27.0,59.25925925925925
8322,19559,23-Jul-22,RT1,16,24.0,66.66666666666666
8323,19561,23-Jul-22,RT1,22,36.0,61.111111111111114
8324,17564,23-Jul-22,RT1,8,16.0,50.0
8325,19562,23-Jul-22,RT2,16,23.0,69.56521739130434
8326,18563,23-Jul-22,RT2,16,29.0,55.172413793103445
8327,17561,23-Jul-22,RT2,26,36.0,72.22222222222221
8328,17558,23-Jul-22,RT2,30,50.0,60.0
8329,16562,23-Jul-22,RT2,26,43.0,60.46511627906976
8330,16561,23-Jul-22,RT2,18,24.0,75.0
8331,16558,23-Jul-22,RT2,18,22.0,81.81818181818183
8332,19560,23-Jul-22,RT2,32,38.0,84.21052631578947
8333,16563,23-Jul-22,RT2,27,38.0,71.05263157894737
8334,16559,23-Jul-22,RT2,31,41.0,75.60975609756098
8335,19559,23-Jul-22,RT2,25,41.0,60.97560975609756
8336,19558,23-Jul-22,RT2,19,39.0,48.717948717948715
8337,17559,23-Jul-22,RT2,32,39.0,82.05128205128204
8338,16560,23-Jul-22,RT2,18,34.0,52.94117647058824
8339,18562,23-Jul-22,RT2,27,34.0,79.41176470588235
8340,18559,23-Jul-22,RT2,22,44.0,50.0
8341,17563,23-Jul-22,RT2,32,44.0,72.72727272727273
8342,17562,23-Jul-22,RT2,13,30.0,43.333333333333336
8343,18558,23-Jul-22,RT2,18,30.0,60.0
8344,17564,23-Jul-22,RT2,23,40.0,57.49999999999999
8345,18561,23-Jul-22,RT2,30,40.0,75.0
8346,18560,23-Jul-22,RT2,28,40.0,70.0
8347,17560,23-Jul-22,RT2,26,45.0,57.77777777777777
8348,19561,23-Jul-22,RT2,29,45.0,64.44444444444444
8349,19563,23-Jul-22,RT2,26,45.0,57.77777777777777
8350,16559,23-Jul-22,RT1,21,30.0,70.0
8351,19562,23-Jul-22,RT3,21,29.0,72.41379310344827
8352,19561,23-Jul-22,RT3,19,29.0,65.51724137931035
8353,18562,23-Jul-22,RT3,21,29.0,72.41379310344827
8354,17558,23-Jul-22,RT3,14,27.0,51.85185185185185
8355,17562,23-Jul-22,RT3,12,27.0,44.44444444444444
8356,19559,23-Jul-22,RT3,17,27.0,62.96296296296296
8357,16559,23-Jul-22,RT3,24,32.0,75.0
8358,16558,23-Jul-22,RT3,6,8.0,75.0
8359,17560,23-Jul-22,RT3,15,25.0,60.0
8360,18561,23-Jul-22,RT3,21,25.0,84.0
8361,16561,23-Jul-22,RT3,17,21.0,80.95238095238095
8362,16563,23-Jul-22,RT3,16,20.0,80.0
8363,18558,23-Jul-22,RT3,17,26.0,65.38461538461539
8364,18560,23-Jul-22,RT3,18,24.0,75.0
8365,16560,23-Jul-22,RT3,13,20.0,65.0
8366,19560,23-Jul-22,RT3,13,19.0,68.42105263157895
8367,17561,23-Jul-22,RT3,14,19.0,73.68421052631578
8368,18563,23-Jul-22,RT3,14,23.0,60.86956521739131
8369,17564,23-Jul-22,RT3,14,24.0,58.333333333333336
8370,17563,23-Jul-22,RT3,12,16.0,75.0
8371,18559,23-Jul-22,RT3,12,23.0,52.17391304347826
8372,16562,23-Jul-22,RT3,11,18.0,61.111111111111114
8373,17559,23-Jul-22,RT3,11,16.0,68.75
8374,19558,23-Jul-22,RT3,11,21.0,52.38095238095239
8375,19559,23-Jul-22,RT4,2,3.0,66.66666666666666
8376,16562,23-Jul-22,RT4,4,6.0,66.66666666666666
8377,16560,23-Jul-22,RT4,4,7.0,57.14285714285714
8378,19558,23-Jul-22,RT4,4,7.0,57.14285714285714
8379,19561,23-Jul-22,RT4,4,7.0,57.14285714285714
8380,16561,23-Jul-22,RT4,8,10.0,80.0
8381,17560,23-Jul-22,RT4,8,13.0,61.53846153846154
8382,18561,23-Jul-22,RT4,7,9.0,77.77777777777779
8383,17564,23-Jul-22,RT4,9,17.0,52.94117647058824
8384,18560,23-Jul-22,RT4,13,15.0,86.66666666666667
8385,19560,23-Jul-22,RT4,12,16.0,75.0
8386,18559,23-Jul-22,RT4,10,19.0,52.63157894736842
8387,17563,23-Jul-22,RT4,15,19.0,78.94736842105263
8388,19562,23-Jul-22,RT4,10,14.0,71.42857142857143
8389,17559,23-Jul-22,RT4,11,14.0,78.57142857142857
8390,18558,23-Jul-22,RT4,12,20.0,60.0
8391,18562,23-Jul-22,RT4,16,20.0,80.0
8392,18563,23-Jul-22,RT4,10,18.0,55.55555555555556
8393,16563,23-Jul-22,RT4,12,18.0,66.66666666666666
8394,16559,23-Jul-22,RT4,15,18.0,83.33333333333334
8395,17558,23-Jul-22,RT4,3,6.0,50.0
8396,17562,23-Jul-22,RT4,3,6.0,50.0
8397,19563,23-Jul-22,RT4,3,6.0,50.0
8398,17561,23-Jul-22,RT4,3,4.0,75.0
8399,16558,23-Jul-22,RT4,3,3.0,100.0
8400,16559,24-Jul-22,RT1,20,30.0,66.66666666666666
8401,18560,24-Jul-22,RT1,23,30.0,76.66666666666667
8402,19562,24-Jul-22,RT1,23,30.0,76.66666666666667
8403,19563,24-Jul-22,RT1,18,30.0,60.0
8404,17558,24-Jul-22,RT1,10,19.0,52.63157894736842
8405,16558,24-Jul-22,RT1,15,19.0,78.94736842105263
8406,17560,24-Jul-22,RT1,21,40.0,52.5
8407,19558,24-Jul-22,RT1,20,40.0,50.0
8408,19560,24-Jul-22,RT1,18,26.0,69.23076923076923
8409,17561,24-Jul-22,RT1,17,26.0,65.38461538461539
8410,16560,24-Jul-22,RT1,22,34.0,64.70588235294117
8411,16561,24-Jul-22,RT1,14,18.0,77.77777777777779
8412,16562,24-Jul-22,RT1,21,31.0,67.74193548387096
8413,16563,24-Jul-22,RT1,33,41.0,80.48780487804879
8414,17559,24-Jul-22,RT1,24,32.0,75.0
8415,17562,24-Jul-22,RT1,9,20.0,45.0
8416,17563,24-Jul-22,RT1,18,25.0,72.0
8417,18558,24-Jul-22,RT1,8,15.0,53.333333333333336
8418,18559,24-Jul-22,RT1,22,42.0,52.38095238095239
8419,18561,24-Jul-22,RT1,22,33.0,66.66666666666666
8420,18562,24-Jul-22,RT1,27,38.0,71.05263157894737
8421,18563,24-Jul-22,RT1,15,27.0,55.55555555555556
8422,19559,24-Jul-22,RT1,15,24.0,62.5
8423,19561,24-Jul-22,RT1,20,36.0,55.55555555555556
8424,17564,24-Jul-22,RT1,8,16.0,50.0
8425,19562,24-Jul-22,RT2,16,23.0,69.56521739130434
8426,18563,24-Jul-22,RT2,17,29.0,58.620689655172406
8427,17561,24-Jul-22,RT2,27,36.0,75.0
8428,17558,24-Jul-22,RT2,30,50.0,60.0
8429,16562,24-Jul-22,RT2,27,43.0,62.7906976744186
8430,16561,24-Jul-22,RT2,18,24.0,75.0
8431,16558,24-Jul-22,RT2,17,22.0,77.27272727272727
8432,19560,24-Jul-22,RT2,25,38.0,65.78947368421053
8433,16563,24-Jul-22,RT2,30,38.0,78.94736842105263
8434,16559,24-Jul-22,RT2,29,41.0,70.73170731707317
8435,19559,24-Jul-22,RT2,24,41.0,58.536585365853654
8436,19558,24-Jul-22,RT2,17,39.0,43.58974358974359
8437,17559,24-Jul-22,RT2,28,39.0,71.7948717948718
8438,16560,24-Jul-22,RT2,23,34.0,67.64705882352942
8439,18562,24-Jul-22,RT2,22,34.0,64.70588235294117
8440,18559,24-Jul-22,RT2,23,44.0,52.27272727272727
8441,17563,24-Jul-22,RT2,33,44.0,75.0
8442,17562,24-Jul-22,RT2,15,30.0,50.0
8443,18558,24-Jul-22,RT2,16,30.0,53.333333333333336
8444,17564,24-Jul-22,RT2,20,40.0,50.0
8445,18561,24-Jul-22,RT2,26,40.0,65.0
8446,18560,24-Jul-22,RT2,31,40.0,77.5
8447,17560,24-Jul-22,RT2,28,45.0,62.22222222222222
8448,19561,24-Jul-22,RT2,25,45.0,55.55555555555556
8449,19563,24-Jul-22,RT2,25,45.0,55.55555555555556
8450,19563,24-Jul-22,RT3,17,29.0,58.620689655172406
8451,19562,24-Jul-22,RT3,22,29.0,75.86206896551724
8452,19561,24-Jul-22,RT3,16,29.0,55.172413793103445
8453,18562,24-Jul-22,RT3,23,29.0,79.3103448275862
8454,17558,24-Jul-22,RT3,16,27.0,59.25925925925925
8455,17562,24-Jul-22,RT3,16,27.0,59.25925925925925
8456,19559,24-Jul-22,RT3,18,27.0,66.66666666666666
8457,16559,24-Jul-22,RT3,26,32.0,81.25
8458,16558,24-Jul-22,RT3,6,8.0,75.0
8459,17560,24-Jul-22,RT3,16,25.0,64.0
8460,18561,24-Jul-22,RT3,18,25.0,72.0
8461,16561,24-Jul-22,RT3,16,21.0,76.19047619047619
8462,16563,24-Jul-22,RT3,17,20.0,85.0
8463,18560,24-Jul-22,RT3,18,24.0,75.0
8464,18558,24-Jul-22,RT3,15,26.0,57.692307692307686
8465,18563,24-Jul-22,RT3,15,23.0,65.21739130434783
8466,16560,24-Jul-22,RT3,13,20.0,65.0
8467,17559,24-Jul-22,RT3,13,16.0,81.25
8468,17561,24-Jul-22,RT3,13,19.0,68.42105263157895
8469,19560,24-Jul-22,RT3,13,19.0,68.42105263157895
8470,19558,24-Jul-22,RT3,9,21.0,42.857142857142854
8471,16562,24-Jul-22,RT3,12,18.0,66.66666666666666
8472,17563,24-Jul-22,RT3,12,16.0,75.0
8473,18559,24-Jul-22,RT3,12,23.0,52.17391304347826
8474,17564,24-Jul-22,RT3,12,24.0,50.0
8475,19559,24-Jul-22,RT4,2,3.0,66.66666666666666
8476,19563,24-Jul-22,RT4,4,6.0,66.66666666666666
8477,19561,24-Jul-22,RT4,4,7.0,57.14285714285714
8478,16560,24-Jul-22,RT4,5,7.0,71.42857142857143
8479,16561,24-Jul-22,RT4,8,10.0,80.0
8480,17560,24-Jul-22,RT4,9,13.0,69.23076923076923
8481,18561,24-Jul-22,RT4,7,9.0,77.77777777777779
8482,17564,24-Jul-22,RT4,9,17.0,52.94117647058824
8483,18560,24-Jul-22,RT4,10,15.0,66.66666666666666
8484,19560,24-Jul-22,RT4,13,16.0,81.25
8485,18559,24-Jul-22,RT4,11,19.0,57.89473684210527
8486,17563,24-Jul-22,RT4,13,19.0,68.42105263157895
8487,19562,24-Jul-22,RT4,12,14.0,85.71428571428571
8488,17559,24-Jul-22,RT4,11,14.0,78.57142857142857
8489,18558,24-Jul-22,RT4,12,20.0,60.0
8490,18562,24-Jul-22,RT4,13,20.0,65.0
